1.001	-0.0006806116921363772	1166.191636745062	0.00030743600323042804
1.1000980980980979	-0.06323490248074536	12.780677128531	0.02852217196732169
1.199196196196196	-0.1174804085561742	6.987066896101978	0.05292158760087437
1.298294294294294	-0.1650543652476717	5.040913700487232	0.07426681158883118
1.3973923923923923	-0.20717916201105097	4.06401199429126	0.09312434222001546
1.4964904904904903	-0.24478790182170693	3.476070716406455	0.10992537973695014
1.5955885885885883	-0.2786065168155386	3.0830011454133497	0.12500450918039333
1.6946866866866865	-0.30920913776715736	2.8014565374101728	0.13862570933000556
1.7937847847847848	-0.3370564272836274	2.5897060131341862	0.15100031163850589
1.8928828828828828	-0.36252273645283895	2.424541660205896	0.16229969183208232
1.9919809809809808	-0.38591573788430206	2.29202625266258	0.17266442437005933
2.091079079079079	-0.4074908764881698	2.183283841329281	0.1822110061048968
2.190177177177177	-0.42746217909386774	2.092393054995739	0.1910368756216441
2.2892752752752754	-0.44601045714843834	2.015251434774014	0.19922421486553124
2.388373373373373	-0.46328961366362775	1.9489268408707816	0.20684286688510448
2.4874714714714714	-0.4794315504115335	1.8912673707967385	0.2139526021578036
2.586569569569569	-0.4945500272580345	1.8406579703296648	0.22060489808908182
2.6856676676676674	-0.5087437277966117	1.7958628774323824	0.22684435035551623
2.7847657657657656	-0.5220987174261612	1.7559201793313177	0.2327098028789477
2.883863863863864	-0.5346904299827858	1.720069675051896	0.23823525979806845
2.982961961961962	-0.5465852866726978	1.687703016458462	0.24345062764263245
3.08206006006006	-0.5578420247652911	1.6583271068885101	0.24838232366578095
3.181158158158158	-0.5685127948555057	1.6315383685970486	0.2530537775879136
3.2802562562562563	-0.5786440743207328	1.607002981187122	0.2574858488001991
3.379354354354354	-0.588277430259496	1.584442479243391	0.2616971744279518
3.4784524524524523	-0.5974501617089172	1.5636228126908602	0.26570446198254355
3.5775505505505505	-0.6061958423890682	1.5443457204433786	0.2695227364295412
3.6766486486486483	-0.6145447815946895	1.5264422650565992	0.27316554977402263
3.7757467467467465	-0.622524417799764	1.5097673463738137	0.27664515987342286
3.8748448448448447	-0.6301596563257115	1.494195805524131	0.279972683691448
3.973942942942943	-0.6374731593542916	1.4796190620398377	0.28315822879675095
4.073041041041041	-0.6444855968397561	1.465942446058003	0.28621100703550356
4.172139139139139	-0.6512158641768212	1.4530830333015692	0.2891394330489221
4.271237237237237	-0.6576812714740653	1.4409678718502132	0.2919512098733624
4.370335335335335	-0.6638977094222933	1.4295324725247904	0.29465340389145656
4.469433433433434	-0.6698797924567461	1.4187197827128293	0.2972525094610867
4.568531531531532	-0.6756409884765731	1.4084789734701464	0.2997545074539344
4.66762962962963	-0.6811937295727728	1.3987645444887686	0.30216491516256055
4.766727727727727	-0.686549511184475	1.3895358449484787	0.30448883096889673
4.865825825825826	-0.6917189805147691	1.3807563977958441	0.3067309741482993
4.964923923923924	-0.6967120142551881	1.372393235954402	0.30889571983013336
5.064022022022021	-0.7015377879133001	1.3644165688649197	0.31098713016276797
5.163120120120119	-0.7062048380462658	1.3567995039136458	0.3130089822713786
5.262218218218218	-0.7107211178233025	1.3495175667697497	0.3149647932020209
5.361316316316316	-0.7150940470946274	1.342548398125744	0.3168578423871972
5.460414414414414	-0.7193305550633847	1.335871837989911	0.31869119076856145
5.559512512512512	-0.7234371236553557	1.329469153027901	0.3204677002451648
5.65861061061061	-0.7274198211995739	1.3233234404324732	0.32219004875159624
5.757708708708709	-0.7312843372974619	1.3174190087202393	0.32386074586069263
5.856806806806807	-0.7350360101668694	1.3117415360801463	0.3254821450214977
5.955904904904905	-0.738679855997493	1.3062777854661127	0.3270564566765608
6.055003003003003	-0.7422205911806996	1.3010155336116351	0.3285857581989798
6.1541011011011015	-0.7456626563983368	1.295943535141406	0.33007200464929315
6.2531991991992	-0.7490102353151257	1.2910512947363	0.33151703712144936
6.352297297297296	-0.7522672743418899	1.2863291917255344	0.3329225915551467
6.451395395395394	-0.7554374985318009	1.2817681681230055	0.33429030582777974
6.550493493493493	-0.7585244277571955	1.2773599356274221	0.3356217269631324
6.649591591591591	-0.7615313907539552	1.2730966112459536	0.33691831738971983
6.748689689689689	-0.7644615377623589	1.2689710724701169	0.33818146056525294
6.847787787787787	-0.7673178512490154	1.2649764686794596	0.33941246574653705
6.9468858858858855	-0.7701031608295319	1.2611064524181437	0.3406125746386069
7.045983983983984	-0.7728201489506898	1.257355195777221	0.3417829639176311
7.145082082082082	-0.7754713629504087	1.2537170258818713	0.3429247505833941
7.24418018018018	-0.7780592230614709	1.2501868474922553	0.34403899551966927
7.343278278278278	-0.7805860289667722	1.2467597341824659	0.34512670641506576
7.442376376376377	-0.7830539698704959	1.2434310768290033	0.3461888422132809
7.541474474474475	-0.785465128679739	1.240196628335087	0.34722631498537493
7.640572572572573	-0.787821489857361	1.2370522397403065	0.3482399934058449
7.7396706706706695	-0.7901249451371357	1.2339941502601877	0.34923070528733263
7.838768768768768	-0.79237729796987	1.2310187239419161	0.3501992395576132
7.937866866866866	-0.7945802702048944	1.2281225303300252	0.35114634920699617
8.036964964964964	-0.7967355053147271	1.225302398451775	0.35207275272676036
8.136063063063062	-0.7988445736084646	1.2225552219021556	0.35297913641325396
8.23516116116116	-0.8009089763586481	1.2198781617385408	0.35386615619375833
8.334259259259259	-0.8029301489300497	1.2172684710739892	0.35473443901410817
8.433357357357357	-0.8049094657889163	1.2147235227357132	0.3555845850503396
8.532455455455455	-0.8068482419901546	1.2122409400466683	0.3564171683655272
8.631553553553553	-0.8087477361973774	1.2098183748667768	0.35723273824402313
